image_path,is_cattle,disease_status,farm_id,source,notes,symptoms_visible,is_early_stage
d:\AniLinkData2\not_cattle_animals\pexels-w4ed-15323161_jpg.rf.7819bfd13300c4a24807e0eda978c666.jpg,0,-1,farm_153231,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels-yoav-140939362-10330960_jpg.rf.e318ab2d7486e65c2dcbd2ff4e0038a6.jpg,0,-1,farm_140939,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10012834 - Copy (2).jpg,0,-1,farm_100128,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10012853 - Copy (2).jpg,0,-1,farm_100128,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10012855 - Copy (2).jpg,0,-1,farm_100128,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10012867 - Copy (2).jpg,0,-1,farm_100128,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10046185 - Copy (2).jpg,0,-1,farm_100461,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10086707 - Copy (2).jpg,0,-1,farm_100867,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_101529 - Copy (2).jpg,0,-1,farm_101529,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10183443 - Copy (2).jpg,0,-1,farm_101834,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10238271 - Copy (2).jpg,0,-1,farm_102382,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10245284 - Copy (2).jpg,0,-1,farm_102452,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10280947 - Copy (2).jpg,0,-1,farm_102809,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10361795 - Copy (2).jpg,0,-1,farm_103617,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10432275 - Copy (2).jpg,0,-1,farm_104322,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10481394 - Copy (2).jpg,0,-1,farm_104813,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10487861 - Copy (2).jpg,0,-1,farm_104878,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10496421 - Copy (2).jpg,0,-1,farm_104964,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10528234 - Copy (2).jpg,0,-1,farm_105282,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10549766 - Copy (2).jpg,0,-1,farm_105497,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10549838 - Copy (2).jpg,0,-1,farm_105498,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10641996 - Copy (2).jpg,0,-1,farm_106419,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10664368 - Copy (2).jpg,0,-1,farm_106643,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_1068879 - Copy (2).jpg,0,-1,farm_106887,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10777223 - Copy (2).jpg,0,-1,farm_107772,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10785433 - Copy (2).jpg,0,-1,farm_107854,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10819103 - Copy (2).jpg,0,-1,farm_108191,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10858723 - Copy (2).jpg,0,-1,farm_108587,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10871256 - Copy (2).jpg,0,-1,farm_108712,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10912969 - Copy (2).jpg,0,-1,farm_109129,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_1092201 - Copy (2).jpg,0,-1,farm_109220,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10959155 - Copy (2).jpg,0,-1,farm_109591,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_10986265 - Copy (2).jpg,0,-1,farm_109862,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11004396 - Copy (2).jpg,0,-1,farm_110043,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11010618 - Copy (2).jpg,0,-1,farm_110106,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11049137 - Copy (2).jpg,0,-1,farm_110491,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11073889 - Copy (2).jpg,0,-1,farm_110738,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_110820 - Copy (2).jpg,0,-1,farm_110820,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_1113652 - Copy (2).jpg,0,-1,farm_111365,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11245545 - Copy (2).jpg,0,-1,farm_112455,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11286782 - Copy (2).jpg,0,-1,farm_112867,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11311188 - Copy (2).jpg,0,-1,farm_113111,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11429686 - Copy (2).jpg,0,-1,farm_114296,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11466135 - Copy (2).jpg,0,-1,farm_114661,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11569972 - Copy (2).jpg,0,-1,farm_115699,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11570327 - Copy (2).jpg,0,-1,farm_115703,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11683300 - Copy (2).jpg,0,-1,farm_116833,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11683305 - Copy (2).jpg,0,-1,farm_116833,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11688370 - Copy (2).jpg,0,-1,farm_116883,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11714989 - Copy (2).jpg,0,-1,farm_117149,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11725658 - Copy (2).jpg,0,-1,farm_117256,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11725667 - Copy (2).jpg,0,-1,farm_117256,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11725668 - Copy (2).jpg,0,-1,farm_117256,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11725673 - Copy (2).jpg,0,-1,farm_117256,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11769091 - Copy (2).jpg,0,-1,farm_117690,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11827804 - Copy (2).jpg,0,-1,farm_118278,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11860181 - Copy (2).jpg,0,-1,farm_118601,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11871018 - Copy (2).jpg,0,-1,farm_118710,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11880858 - Copy (2).jpg,0,-1,farm_118808,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11924052 - Copy (2).jpg,0,-1,farm_119240,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11928830 - Copy (2).jpg,0,-1,farm_119288,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11936856 - Copy (2).jpg,0,-1,farm_119368,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_11960662 - Copy (2).jpg,0,-1,farm_119606,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12072715 - Copy (2).jpg,0,-1,farm_120727,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12102855 - Copy (2).jpg,0,-1,farm_121028,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12131418 - Copy (2).jpg,0,-1,farm_121314,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12224931 - Copy (2).jpg,0,-1,farm_122249,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12248776 - Copy (2).jpg,0,-1,farm_122487,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12261583 - Copy (2).jpg,0,-1,farm_122615,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12367499 - Copy (2).jpg,0,-1,farm_123674,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12426081 - Copy (2).jpg,0,-1,farm_124260,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12426085 - Copy (2).jpg,0,-1,farm_124260,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12444402 - Copy (2).jpg,0,-1,farm_124444,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12485255 - Copy (2).jpg,0,-1,farm_124852,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12513119 - Copy (2).jpg,0,-1,farm_125131,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12555338 - Copy (2).jpg,0,-1,farm_125553,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12555344 - Copy (2).jpg,0,-1,farm_125553,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12556340 - Copy (2).jpg,0,-1,farm_125563,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12565679 - Copy (2).jpg,0,-1,farm_125656,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12565682 - Copy (2).jpg,0,-1,farm_125656,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12586347 - Copy (2).jpg,0,-1,farm_125863,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12616283 - Copy (2).jpg,0,-1,farm_126162,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12643686 - Copy (2).jpg,0,-1,farm_126436,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12714450 - Copy (2).jpg,0,-1,farm_127144,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12785139 - Copy (2).jpg,0,-1,farm_127851,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12869209 - Copy (2).jpg,0,-1,farm_128692,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_12888903 - Copy (2).jpg,0,-1,farm_128889,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_1300361 - Copy (2).jpg,0,-1,farm_130036,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_1302621 - Copy (2).jpg,0,-1,farm_130262,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13081881 - Copy (2).jpg,0,-1,farm_130818,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13149086 - Copy (2).jpg,0,-1,farm_131490,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13297374 - Copy (2).jpg,0,-1,farm_132973,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_1331394 - Copy (2).jpg,0,-1,farm_133139,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13341956 - Copy (2).jpg,0,-1,farm_133419,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13347780 - Copy (2).jpg,0,-1,farm_133477,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13431452 - Copy (2).jpg,0,-1,farm_134314,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13446185 - Copy (2).jpg,0,-1,farm_134461,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13480076 - Copy (2).jpg,0,-1,farm_134800,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13497535 - Copy (2).jpg,0,-1,farm_134975,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13681263 - Copy (2).jpg,0,-1,farm_136812,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13862110 - Copy (2).jpg,0,-1,farm_138621,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_139312 - Copy (2).jpg,0,-1,farm_139312,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_139315 - Copy (2).jpg,0,-1,farm_139315,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13949305 - Copy (2).jpg,0,-1,farm_139493,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13975154 - Copy (2).jpg,0,-1,farm_139751,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13978755 - Copy (2).jpg,0,-1,farm_139787,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13978840 - Copy (2).jpg,0,-1,farm_139788,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_13990661 - Copy (2).jpg,0,-1,farm_139906,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14016525 - Copy (2).jpg,0,-1,farm_140165,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14039967 - Copy (2).jpg,0,-1,farm_140399,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14043897 - Copy (2).jpg,0,-1,farm_140438,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14045562 - Copy (2).jpg,0,-1,farm_140455,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14074399 - Copy (2).jpg,0,-1,farm_140743,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14091668 - Copy (2).jpg,0,-1,farm_140916,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14140108 - Copy (2).jpg,0,-1,farm_141401,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14178745 - Copy (2).jpg,0,-1,farm_141787,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14200909 - Copy (2).jpg,0,-1,farm_142009,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14220583 - Copy (2).jpg,0,-1,farm_142205,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_142497 - Copy (2).jpg,0,-1,farm_142497,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14514728 - Copy (2).jpg,0,-1,farm_145147,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14534682 - Copy (2).jpg,0,-1,farm_145346,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14582683 - Copy (2).jpg,0,-1,farm_145826,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14594877 - Copy (2).jpg,0,-1,farm_145948,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14606424 - Copy (2).jpg,0,-1,farm_146064,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14623903 - Copy (2).jpg,0,-1,farm_146239,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14635224 - Copy (2).jpg,0,-1,farm_146352,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14635226 - Copy (2).jpg,0,-1,farm_146352,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14635230 - Copy (2).jpg,0,-1,farm_146352,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14635231 - Copy (2).jpg,0,-1,farm_146352,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14635235 - Copy (2).jpg,0,-1,farm_146352,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14635238 - Copy (2).jpg,0,-1,farm_146352,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14655539 - Copy (2).jpg,0,-1,farm_146555,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14665350 - Copy (2).jpg,0,-1,farm_146653,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14682766 - Copy (2).jpg,0,-1,farm_146827,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14688312 - Copy (2).jpg,0,-1,farm_146883,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14757447 - Copy (2).jpg,0,-1,farm_147574,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14820675 - Copy (2).jpg,0,-1,farm_148206,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14845416 - Copy (2).jpg,0,-1,farm_148454,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14850228 - Copy (2).jpg,0,-1,farm_148502,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_14854868 - Copy (2).jpg,0,-1,farm_148548,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15021909 - Copy (2).jpg,0,-1,farm_150219,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15181542 - Copy (2).jpg,0,-1,farm_151815,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15288951 - Copy (2).jpg,0,-1,farm_152889,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15308548 - Copy (2).jpg,0,-1,farm_153085,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15396096 - Copy (2).jpg,0,-1,farm_153960,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15398484 - Copy (2).jpg,0,-1,farm_153984,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15403386 - Copy (2).jpg,0,-1,farm_154033,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15485075 - Copy (2).jpg,0,-1,farm_154850,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15499143 - Copy (2).jpg,0,-1,farm_154991,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15499157 - Copy (2).jpg,0,-1,farm_154991,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15657975 - Copy (2).jpg,0,-1,farm_156579,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15680260 - Copy (2).jpg,0,-1,farm_156802,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15680261 - Copy (2).jpg,0,-1,farm_156802,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15742158 - Copy (2).jpg,0,-1,farm_157421,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_1575857 - Copy (2).jpg,0,-1,farm_157585,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15796457 - Copy (2).jpg,0,-1,farm_157964,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15829274 - Copy (2).jpg,0,-1,farm_158292,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15829944 - Copy (2).jpg,0,-1,farm_158299,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15855220 - Copy (2).jpg,0,-1,farm_158552,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_15884854 - Copy (2).jpg,0,-1,farm_158848,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16029867 - Copy (2).jpg,0,-1,farm_160298,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16036336 - Copy (2).jpg,0,-1,farm_160363,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16048079 - Copy (2).jpg,0,-1,farm_160480,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16067225 - Copy (2).jpg,0,-1,farm_160672,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16244981 - Copy (2).jpg,0,-1,farm_162449,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16247397 - Copy (2).jpg,0,-1,farm_162473,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16261596 - Copy (2).jpg,0,-1,farm_162615,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16296095 - Copy (2).jpg,0,-1,farm_162960,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375766 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375768 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375769 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375772 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375774 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375775 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375776 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375777 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375778 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375779 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375780 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375781 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375782 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375783 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375786 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375787 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375788 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375789 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375790 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375791 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16375792 - Copy (2).jpg,0,-1,farm_163757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16590791 - Copy (2).jpg,0,-1,farm_165907,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16598862 - Copy (2).jpg,0,-1,farm_165988,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16628472 - Copy (2).jpg,0,-1,farm_166284,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16838924 - Copy (2).jpg,0,-1,farm_168389,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16871658 - Copy (2).jpg,0,-1,farm_168716,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16878687 - Copy (2).jpg,0,-1,farm_168786,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16892839 - Copy (2).jpg,0,-1,farm_168928,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16958952 - Copy (2).jpg,0,-1,farm_169589,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_16970099 - Copy (2).jpg,0,-1,farm_169700,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17027025 - Copy (2).jpg,0,-1,farm_170270,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17030796 - Copy (2).jpg,0,-1,farm_170307,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17069907 - Copy (2).jpg,0,-1,farm_170699,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17079192 - Copy (2).jpg,0,-1,farm_170791,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17084325 - Copy (2).jpg,0,-1,farm_170843,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17162116 - Copy (2).jpg,0,-1,farm_171621,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17162444 - Copy (2).jpg,0,-1,farm_171624,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17173687 - Copy (2).jpg,0,-1,farm_171736,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17285143 - Copy (2).jpg,0,-1,farm_172851,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17307797 - Copy (2).jpg,0,-1,farm_173077,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17331460 - Copy (2).jpg,0,-1,farm_173314,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17487478 - Copy (2).jpg,0,-1,farm_174874,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_1751152 - Copy (2).jpg,0,-1,farm_175115,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17511604 - Copy (2).jpg,0,-1,farm_175116,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17543681 - Copy (2).jpg,0,-1,farm_175436,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17568438 - Copy (2).jpg,0,-1,farm_175684,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17622701 - Copy (2).jpg,0,-1,farm_176227,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17659341 - Copy (2).jpg,0,-1,farm_176593,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17760950 - Copy (2).jpg,0,-1,farm_177609,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17761174 - Copy (2).jpg,0,-1,farm_177611,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17770878 - Copy (2).jpg,0,-1,farm_177708,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17867367 - Copy (2).jpg,0,-1,farm_178673,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17875790 - Copy (2).jpg,0,-1,farm_178757,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17909127 - Copy (2).jpg,0,-1,farm_179091,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_17986951 - Copy (2).jpg,0,-1,farm_179869,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_18102143 - Copy (2).jpg,0,-1,farm_181021,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_18138318 - Copy (2).jpg,0,-1,farm_181383,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_18139909 - Copy (2).jpg,0,-1,farm_181399,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\pexels_18165542 - Copy (2).jpg,0,-1,farm_181655,non_cattle,,False,False
